Customer ID,Cutoff_Date,Churn,Recency,Frequency,Monetary,Unique_Products,Tenure,AOV,Product_Variety_Score,Monetary_Trend,Frequency_Trend,Return_Rate,IsUK,Avg_Gap,Gap_Std,Gap_Trend,Latency_Risk
13836.0,2011-04-01,1,147,3,602.52,29,162,200.84,9.666666666666666,0.0,0.0,0.06060606060606061,1,7.0,4.242640687119285,1.0,18.375
13838.0,2011-04-01,1,117,7,1245.91,242,327,177.98714285714286,34.57142857142857,0.0,0.0,0.0,1,34.666666666666664,59.092018637601704,0.5848513902205177,3.280373831775701
13842.0,2011-04-01,0,21,14,3127.37,137,409,223.38357142857143,9.785714285714286,1.0555755541879073,1.3333333333333333,0.014563106796116505,1,29.307692307692307,23.764064661390933,1.0314761531083791,0.6928934010152284
13846.0,2011-04-01,1,108,2,854.13,54,147,427.065,27.0,0.0,0.0,0.0,1,39.0,0.0,1.0,2.7
13848.0,2011-04-01,1,45,7,2695.0,3,478,385.0,0.42857142857142855,0.9609984399375975,0.6666666666666666,0.0,1,71.66666666666667,20.086479698211598,0.8081746400371574,0.6192660550458715
13849.0,2011-04-01,1,145,4,1905.85,108,372,476.4625,27.0,0.0,0.0,0.008333333333333333,1,75.33333333333333,99.6259671638541,0.9986743261157756,1.8995633187772927
13851.0,2011-04-01,0,36,7,2111.62,56,427,301.65999999999997,8.0,0.1902022610166884,0.5,0.012987012987012988,1,64.83333333333333,91.18205232756425,0.5441478439425053,0.5468354430379747
13852.0,2011-04-01,1,354,2,170.45000000000002,11,358,85.22500000000001,5.5,0.0,0.0,0.15384615384615385,1,3.0,0.0,1.0,88.5
13854.0,2011-04-01,0,11,28,6956.47,47,448,248.44535714285715,1.6785714285714286,1.4346687938162863,1.25,0.03225806451612903,1,15.703703703703704,17.593300330643384,0.5062104523084134,0.6585365853658537
13855.0,2011-04-01,1,248,5,1253.94,65,479,250.788,13.0,0.0,0.0,0.05194805194805195,1,56.75,49.66806485727692,1.2782175315156845,4.294372294372295
13856.0,2011-04-01,1,211,10,695.48,27,367,69.548,2.7,0.0,0.0,0.1111111111111111,1,16.77777777777778,10.963322691795788,1.639236339697169,11.86875
13857.0,2011-04-01,1,141,7,997.11,99,319,142.4442857142857,14.142857142857142,0.0,0.0,0.007751937984496124,1,35.0,30.797727188868986,0.45584045584045585,3.9166666666666665
13859.0,2011-04-01,1,74,2,515.86,34,277,257.93,17.0,0.0,0.0,0.0,1,203.0,0.0,1.0,0.3627450980392157
13861.0,2011-04-01,1,177,3,251.31,21,278,83.77,7.0,0.0,0.0,0.08695652173913043,1,50.0,60.81118318204309,1.0,3.4705882352941178
13862.0,2011-04-01,0,38,4,1015.98,62,137,253.995,15.5,1.9275012222126362,2.0,0.03076923076923077,1,32.666666666666664,27.392213005402343,0.9969481180061037,1.1287128712871288
13863.0,2011-04-01,1,196,4,918.07,43,341,229.5175,10.75,0.0,0.0,0.038461538461538464,1,47.666666666666664,30.13856886670854,0.9979064898813678,4.027397260273973
13869.0,2011-04-01,1,10,9,6486.38,425,439,720.7088888888889,47.22222222222222,0.9035497785452627,1.0,0.0,1,53.125,15.94129856692986,0.7390010959762017,0.18475750577367206
13870.0,2011-04-01,0,35,9,3482.62,113,417,386.9577777777778,12.555555555555555,0.683363215767895,0.5,0.006211180124223602,1,47.25,43.423989419937655,0.9926082365364308,0.7253886010362695
13871.0,2011-04-01,0,8,10,2670.05,75,467,267.005,7.5,4.182151182151182,1.3333333333333333,0.03759398496240601,1,50.44444444444444,48.949236743567084,1.074961530006595,0.15550755939524838
13872.0,2011-04-01,1,261,6,891.32,52,479,148.55333333333334,8.666666666666666,0.0,0.0,0.06557377049180328,1,43.4,50.04298152588433,0.8659003831417624,5.878378378378379
13873.0,2011-04-01,0,52,7,762.87,41,394,108.98142857142857,5.857142857142857,0.29552138692533925,0.75,0.022222222222222223,1,56.333333333333336,50.92216282392831,0.702894270525694,0.9069767441860465
13874.0,2011-04-01,1,106,10,1989.2,47,476,198.92000000000002,4.7,0.0,0.0,0.0547945205479452,1,40.666666666666664,43.087121045621046,1.267375306623058,2.544
13875.0,2011-04-01,0,5,11,3711.2599999999998,126,470,337.3872727272727,11.454545454545455,2.2649024148197157,1.5,0.0,1,46.2,24.04532756644787,1.418286537077034,0.1059322033898305
13877.0,2011-04-01,1,212,4,329.09,20,437,82.2725,5.0,0.0,0.0,0.09090909090909091,1,74.66666666666667,85.44198811669432,0.9986625055728935,2.801762114537445
13878.0,2011-04-01,1,295,3,1145.33,59,352,381.77666666666664,19.666666666666668,0.0,0.0,0.0,1,27.5,0.7071067811865476,1.0,10.350877192982455
13880.0,2011-04-01,0,31,7,1582.19,63,310,226.02714285714288,9.0,0.9648587782678053,1.0,0.0,1,46.0,23.45207879911715,0.8966015907447578,0.6595744680851063
13881.0,2011-04-01,0,25,31,29102.22,149,393,938.7812903225807,4.806451612903226,0.37138469805225305,0.3,0.02631578947368421,1,12.241379310344827,15.058588371552041,3.268138213653721,1.8880208333333333
13883.0,2011-04-01,0,1,19,4753.8,143,479,250.20000000000002,7.526315789473684,2.15656966590306,0.6,0.03508771929824561,1,26.11111111111111,30.20496431517584,1.8948707079270877,0.036885245901639344
13884.0,2011-04-01,1,25,12,1197.58,87,218,99.79833333333333,7.25,0.24794515211717505,0.7142857142857143,0.029197080291970802,1,17.181818181818183,32.01817665582531,0.096440469928108,1.3749999999999998
13888.0,2011-04-01,1,152,5,1405.92,96,323,281.184,19.2,0.0,0.0,0.0,1,56.333333333333336,48.993196806631566,0.9982279976373302,2.6511627906976742
13889.0,2011-04-01,1,130,7,1438.8300000000002,52,434,205.5471428571429,7.428571428571429,0.0,0.0,0.09333333333333334,1,50.0,50.93917942016734,0.5721889554224884,2.549019607843137
13890.0,2011-04-01,1,65,10,1183.1200000000001,51,481,118.31200000000001,5.1,-0.008124764679071795,0.6666666666666666,0.08641975308641975,1,45.77777777777778,63.95462801427622,1.8818115766529424,1.3895486935866983
13891.0,2011-04-01,1,126,3,859.21,97,330,286.40333333333336,32.333333333333336,0.0,0.0,0.0,1,101.5,92.63098833543772,1.0,1.2292682926829268
13892.0,2011-04-01,1,225,2,634.68,8,323,317.34,4.0,0.0,0.0,0.0,1,97.0,0.0,1.0,2.295918367346939
13894.0,2011-04-01,1,50,2,150.95,10,58,75.475,5.0,0.0,0.0,0.09090909090909091,1,8.0,0.0,1.0,5.555555555555555
13895.0,2011-04-01,1,254,3,1335.5,67,484,445.1666666666667,22.333333333333332,0.0,0.0,0.014492753623188406,1,114.5,149.19953083036154,1.0,2.1991341991341993
13897.0,2011-04-01,1,186,2,849.56,42,425,424.78,21.0,0.0,0.0,0.0,1,238.0,0.0,1.0,0.7782426778242678
13898.0,2011-04-01,1,73,2,686.4,43,159,343.2,21.5,0.2952753683180612,1.0,0.0,1,85.0,0.0,1.0,0.8488372093023255
13900.0,2011-04-01,0,10,5,1224.72,54,372,244.94400000000002,10.8,1.2572049645887386,0.6666666666666666,0.014492753623188406,1,90.0,54.705270922157645,0.8879023307436182,0.10989010989010989
13901.0,2011-04-01,0,4,17,3380.44,178,451,198.84941176470588,10.470588235294118,2.2095555706799153,1.5,0.03940886699507389,1,27.625,25.713485437282383,2.3444544634806133,0.13973799126637554
13902.0,2011-04-01,1,380,8,30411.26,60,479,3801.4075,7.5,0.0,0.0,0.05970149253731343,0,13.714285714285714,15.542568274626577,0.6997587038952086,25.825242718446603
13905.0,2011-04-01,1,319,3,244.45,12,480,81.48333333333333,4.0,0.0,0.0,0.2,1,80.5,70.0035713374682,1.0,3.914110429447853
13909.0,2011-04-01,1,171,2,282.85,35,269,141.425,17.5,0.0,0.0,0.0,1,98.0,0.0,1.0,1.7272727272727273
13911.0,2011-04-01,0,12,16,2460.68,123,396,153.7925,7.6875,3.1604711354514423,2.0,0.02631578947368421,1,24.933333333333334,27.577078128315883,1.4913448735019974,0.46272493573264784
13915.0,2011-04-01,1,142,2,31.200000000000003,4,479,15.600000000000001,2.0,0.0,0.0,0.5,1,337.0,0.0,1.0,0.42011834319526625
13916.0,2011-04-01,1,211,5,1260.51,73,486,252.102,14.6,0.0,0.0,0.013333333333333334,1,68.25,43.729280808172454,1.0290173128505242,3.046931407942238
13919.0,2011-04-01,1,172,2,975.87,45,288,487.935,22.5,0.0,0.0,0.0,0,116.0,0.0,1.0,1.4700854700854702
13920.0,2011-04-01,1,179,5,1734.88,81,310,346.976,16.2,0.0,0.0,0.022727272727272728,1,32.0,8.16496580927726,0.9761163032191069,5.424242424242424
13921.0,2011-04-01,1,147,5,720.75,36,469,144.15,7.2,0.0,0.0,0.022222222222222223,1,79.75,83.38814863836068,0.5802546441244,1.8204334365325077
13922.0,2011-04-01,1,99,5,824.7,31,215,164.94,6.2,0.0,0.0,0.09090909090909091,1,28.5,26.261505415087434,0.979020979020979,3.3559322033898304
13927.0,2011-04-01,1,161,2,340.97,20,185,170.485,10.0,0.0,0.0,0.13043478260869565,1,23.0,0.0,1.0,6.708333333333333
13929.0,2011-04-01,1,70,13,2888.2999999999997,38,442,222.17692307692306,2.923076923076923,1.814015518913676,1.5,0.05660377358490566,1,30.833333333333332,31.429092872494408,1.2392241379310345,2.1989528795811517
13931.0,2011-04-01,1,28,10,4398.06,177,484,439.80600000000004,17.7,0.40016673174129147,0.4,0.0,1,50.22222222222222,60.598634014674325,0.8876131596378891,0.5466377440347072
13935.0,2011-04-01,1,344,3,6116.92,67,400,2038.9733333333334,22.333333333333332,0.0,0.0,0.0,1,27.5,12.020815280171307,1.0,12.070175438596491
13936.0,2011-04-01,1,130,2,563.08,31,162,281.54,15.5,0.0,0.0,0.0,1,31.0,0.0,1.0,4.0625
13937.0,2011-04-01,1,144,2,708.53,45,150,354.265,22.5,0.0,0.0,0.021739130434782608,1,6.0,0.0,1.0,20.571428571428573
13939.0,2011-04-01,1,58,8,1149.61,62,360,143.70125,7.75,0.32742078377410416,1.0,0.0375,1,42.714285714285715,50.20861242759813,0.9342676009342675,1.326797385620915
13941.0,2011-04-01,0,45,13,6957.58,36,471,535.1984615384615,2.769230769230769,0.459322337755468,0.3333333333333333,0.014492753623188406,1,34.916666666666664,37.941242451821196,0.9043312708234175,1.2529002320185616
13945.0,2011-04-01,1,142,2,854.15,49,227,427.075,24.5,0.0,0.0,0.0,1,85.0,0.0,1.0,1.6511627906976745
13946.0,2011-04-01,0,15,5,1393.71,44,483,278.742,8.8,0.3801085251753168,1.0,0.02,1,116.25,14.522970311429637,1.0456954591032803,0.1279317697228145
13948.0,2011-04-01,1,108,5,536.86,23,483,107.372,4.6,0.0,0.0,0.04,1,93.25,100.07788633526057,1.0212462060346368,1.1458885941644563
13952.0,2011-04-01,1,122,14,9544.8,183,471,681.7714285714285,13.071428571428571,0.0,0.0,0.01090909090909091,1,26.384615384615383,22.684570606245636,0.9061864652918966,4.455056179775281
13953.0,2011-04-01,0,22,7,4125.0,1,476,589.2857142857143,0.14285714285714285,0.5004995004995005,0.6666666666666666,0.0,1,75.0,18.39565166010707,0.9498446515756769,0.2894736842105263
13955.0,2011-04-01,1,53,2,426.21,63,123,213.105,31.5,0.9279185988924408,1.0,0.0,1,69.0,0.0,1.0,0.7571428571428571
13957.0,2011-04-01,1,165,3,458.25,21,406,152.75,7.0,0.0,0.0,0.0,1,120.0,48.08326112068523,1.0,1.3636363636363635
13958.0,2011-04-01,1,120,12,4504.78,177,482,375.3983333333333,14.75,0.0,0.0,0.07346938775510205,1,32.54545454545455,43.431241373839725,1.4090782511835143,3.5772357723577235
13959.0,2011-04-01,1,29,5,808.17,75,259,161.634,15.0,0.19231367183856224,0.5,0.0,1,57.0,30.994623189622207,0.8289550496205488,0.5
13961.0,2011-04-01,1,133,2,498.7,19,140,249.35,9.5,0.0,0.0,0.09523809523809523,1,7.0,0.0,1.0,16.625
13963.0,2011-04-01,1,56,18,2748.32,129,345,152.68444444444447,7.166666666666667,0.49563868032731584,0.8,0.023668639053254437,1,16.529411764705884,9.368281906643979,1.162598750147388,3.1946308724832213
13964.0,2011-04-01,1,135,3,421.9,22,178,140.63333333333333,7.333333333333333,0.0,0.0,0.04,1,21.0,26.870057685088806,1.0,6.136363636363637
13965.0,2011-04-01,1,203,5,777.6600000000001,23,451,155.532,4.6,0.0,0.0,0.14285714285714285,1,61.5,87.04979417934696,1.2554112554112553,3.248
13969.0,2011-04-01,0,15,22,4671.82,270,372,212.35545454545453,12.272727272727273,0.29302516802516804,0.5,0.0038535645472061657,1,16.61904761904762,15.480556160797939,2.3326687553403587,0.8513513513513513
13970.0,2011-04-01,1,134,2,846.55,10,185,423.275,5.0,0.0,0.0,0.0,1,51.0,0.0,1.0,2.576923076923077
13971.0,2011-04-01,0,15,10,2522.13,114,430,252.21300000000002,11.4,1.7075953816618443,1.3333333333333333,0.027586206896551724,1,45.77777777777778,40.901643542093076,1.0825865827076773,0.32066508313539194
13974.0,2011-04-01,1,325,3,249.93,15,330,83.31,5.0,0.0,0.0,0.11764705882352941,1,1.5,2.1213203435596424,1.0,130.0
13975.0,2011-04-01,0,21,9,3434.77,340,423,381.6411111111111,37.77777777777778,0.46584278855469674,0.75,0.005703422053231939,1,49.75,52.689792993655665,0.8559010364426612,0.41379310344827586
13976.0,2011-04-01,1,254,3,834.38,43,416,278.12666666666667,14.333333333333334,0.0,0.0,0.0,1,80.5,3.5355339059327378,1.0,3.1165644171779143
13979.0,2011-04-01,1,141,10,2420.66,311,484,242.06599999999997,31.1,0.0,0.0,0.017391304347826087,1,37.77777777777778,62.287193261893286,1.601642710472279,3.6361031518624642
13980.0,2011-04-01,1,185,8,521.88,48,404,65.235,6.0,0.0,0.0,0.07142857142857142,1,30.857142857142858,37.127835790363406,0.2799569297031226,5.807174887892376
13981.0,2011-04-01,1,148,2,327.39,22,163,163.695,11.0,0.0,0.0,0.043478260869565216,1,15.0,0.0,1.0,9.25
13982.0,2011-04-01,0,74,10,2970.18,96,436,297.018,9.6,1.1084729981378025,1.0,0.04597701149425287,1,39.77777777777778,44.14401935080724,1.4377263861799945,1.8147138964577656
13983.0,2011-04-01,0,16,22,5288.33,209,478,240.37863636363636,9.5,1.1951855882314377,1.25,0.045936395759717315,1,21.523809523809526,18.64033006043361,0.8632459810614401,0.7103594080338266
13984.0,2011-04-01,0,73,9,1258.04,50,480,139.78222222222223,5.555555555555555,0.2682522123893805,0.5,0.0,1,50.375,48.44418732638918,0.4556711243189698,1.4209245742092458
13985.0,2011-04-01,0,12,9,3350.78,84,416,372.30888888888893,9.333333333333334,0.21203315036056397,0.4,0.006578947368421052,1,50.125,51.46271188234948,0.9955201592832255,0.23471882640586797
13987.0,2011-04-01,1,127,2,682.54,46,148,341.27,23.0,0.0,0.0,0.0,1,21.0,0.0,1.0,5.7727272727272725
13988.0,2011-04-01,0,2,3,1240.9,87,373,413.6333333333334,29.0,2.1023815859499733,1.0,0.0,1,185.0,80.61017305526642,1.0,0.010752688172043012
13989.0,2011-04-01,1,212,3,759.98,34,311,253.32666666666668,11.333333333333334,0.0,0.0,0.0,1,49.5,37.476659402887016,1.0,4.198019801980198
13992.0,2011-04-01,1,128,2,142.7,5,211,71.35,2.5,0.0,0.0,0.0,1,82.0,0.0,1.0,1.5421686746987953
13993.0,2011-04-01,0,37,14,4103.55,92,484,293.1107142857143,6.571428571428571,1.1142895786839793,0.5,0.011111111111111112,1,34.0,23.937418407171645,0.8797653958944281,1.0571428571428572
13995.0,2011-04-01,1,127,12,2452.77,106,469,204.3975,8.833333333333334,0.0,0.0,0.046357615894039736,1,30.727272727272727,21.70756047597661,0.951538385923523,4.002865329512894
13996.0,2011-04-01,1,134,2,895.76,29,147,447.88,14.5,0.0,0.0,0.0,1,13.0,0.0,1.0,9.571428571428571
13997.0,2011-04-01,1,267,3,376.46,36,298,125.48666666666666,12.0,0.0,0.0,0.0,1,15.5,21.920310216782973,1.0,16.181818181818183
13998.0,2011-04-01,1,194,3,566.7,30,324,188.9,10.0,0.0,0.0,0.0,1,64.5,0.7071067811865476,1.0,2.9618320610687023
13999.0,2011-04-01,0,2,24,6483.93,142,482,270.16375,5.916666666666667,0.4881030482438595,0.6,0.01607717041800643,1,20.347826086956523,16.13750204746744,1.9398965199518035,0.09368635437881873
14000.0,2011-04-01,1,162,6,1243.88,23,485,207.31333333333336,3.8333333333333335,0.0,0.0,0.05555555555555555,1,64.2,57.22499453909978,0.4458268532918611,2.4846625766871164
14001.0,2011-04-01,1,121,7,2487.01,42,241,355.2871428571429,6.0,0.0,0.0,0.0,1,19.666666666666668,10.092901796146966,1.1298482293423269,5.854838709677419
14004.0,2011-04-01,0,36,5,2575.83,69,183,515.1659999999999,13.8,1.0782136275518752,0.6666666666666666,0.0,1,36.5,49.16299421312742,1.3296903460837886,0.96
14006.0,2011-04-01,0,60,5,1538.92,41,400,307.784,8.2,0.0,0.0,0.0,1,84.75,88.1490215487387,1.111765861323905,0.6997084548104956
14008.0,2011-04-01,1,123,2,493.74,32,180,246.87,16.0,0.0,0.0,0.030303030303030304,1,57.0,0.0,1.0,2.1206896551724137
14010.0,2011-04-01,1,313,3,288.09999999999997,20,313,96.03333333333332,6.666666666666667,0.0,0.0,0.14285714285714285,1,0.0,0.0,1.0,313.0
14011.0,2011-04-01,1,228,3,451.91999999999996,32,355,150.64,10.666666666666666,0.0,0.0,0.030303030303030304,1,63.0,74.95331880577403,1.0,3.5625
14013.0,2011-04-01,0,23,4,651.7,38,480,162.925,9.5,0.27261320862324623,1.0,0.08695652173913043,1,151.66666666666666,79.12226825194873,0.9993410937843181,0.15065502183406115
14014.0,2011-04-01,1,124,2,1443.03,37,324,721.515,18.5,0.0,0.0,0.0,1,200.0,0.0,1.0,0.6169154228855721
14016.0,2011-04-01,0,17,10,9282.55,304,448,928.2549999999999,30.4,0.8229217685560354,0.6666666666666666,0.002688172043010753,0,47.333333333333336,29.744747435471695,1.4265635980323261,0.35172413793103446
14020.0,2011-04-01,1,224,3,570.46,29,277,190.15333333333334,9.666666666666666,0.0,0.0,0.10810810810810811,1,26.0,14.142135623730951,1.0,8.296296296296296
14021.0,2011-04-01,0,4,5,1283.58,65,340,256.716,13.0,0.3299442115340177,0.6666666666666666,0.0,1,83.5,39.28103868280471,1.1283891547049443,0.047337278106508875
14025.0,2011-04-01,1,212,10,3969.1,60,331,396.90999999999997,6.0,0.0,0.0,0.019801980198019802,1,12.777777777777779,7.479601890772292,1.2165660051768765,15.387096774193548
14026.0,2011-04-01,1,218,2,713.11,43,373,356.555,21.5,0.0,0.0,0.0,1,154.0,0.0,1.0,1.4064516129032258
14028.0,2011-04-01,1,246,5,3175.5,4,298,635.1,0.8,0.0,0.0,0.3076923076923077,1,12.75,25.5,1.3229571984435797,17.89090909090909
14030.0,2011-04-01,0,53,17,6029.99,485,486,354.70529411764704,28.529411764705884,0.14937676889078433,0.2857142857142857,0.006134969325153374,1,26.625,40.08137555856419,0.8730901153726223,1.918552036199095
14031.0,2011-04-01,0,1,42,25873.99,213,484,616.047380952381,5.071428571428571,0.2745479683940197,0.6363636363636364,0.03747870528109029,1,11.725,10.689049033041677,1.3530655391120507,0.07858546168958742
14032.0,2011-04-01,0,23,12,2472.2799999999997,61,473,206.0233333333333,5.083333333333333,0.32448242003885763,0.3333333333333333,0.03546099290780142,1,40.36363636363637,64.11594610901834,0.6919793304875308,0.556043956043956
14035.0,2011-04-01,0,15,8,2063.06,47,360,257.8825,5.875,1.0400403219828929,0.75,0.02857142857142857,1,48.714285714285715,46.82490179991228,1.0516047214905864,0.3017241379310345
14037.0,2011-04-01,1,112,6,720.55,95,480,120.09166666666665,15.833333333333334,0.0,0.0,0.008849557522123894,1,73.0,65.69246532137457,1.4409484724122208,1.5135135135135136
14038.0,2011-04-01,0,136,4,1446.45,54,421,361.6125,13.5,0.0,0.0,0.08,1,94.66666666666667,141.50736141039917,0.9989447766443897,1.4216027874564459
14040.0,2011-04-01,1,61,30,9762.54,284,486,325.418,9.466666666666667,0.4332828258913774,0.8,0.012759170653907496,1,14.206896551724139,12.154891168181837,1.6542138667952118,4.011337868480726
14043.0,2011-04-01,1,239,3,299.65,37,477,99.88333333333333,12.333333333333334,0.0,0.0,0.023809523809523808,1,119.0,168.2914139223983,1.0,1.9916666666666667
14044.0,2011-04-01,0,57,8,2584.77,465,432,323.09625,58.125,0.14295959040042694,0.5,0.0014814814814814814,1,53.0,42.926293418680665,0.6779661016949152,1.0555555555555556
14045.0,2011-04-01,1,85,18,8926.23,16,448,495.90166666666664,0.8888888888888888,0.4202658560929135,0.75,0.1,1,20.88235294117647,20.432456879133433,0.6513409961685823,3.8844086021505375
14047.0,2011-04-01,1,84,16,2868.7200000000003,87,424,179.29500000000002,5.4375,0.0008558273282782466,0.3333333333333333,0.04316546762589928,1,22.266666666666666,28.426513445490755,0.5216095380029806,3.6103151862464187
14048.0,2011-04-01,1,25,4,713.89,126,130,178.4725,31.5,1.1070461502236872,1.0,0.020833333333333332,1,34.666666666666664,39.068316233660916,0.99712368168744,0.7009345794392524
14049.0,2011-04-01,1,65,14,8328.31,413,365,594.8792857142856,29.5,0.8677764221052362,0.6,0.019830028328611898,1,24.583333333333332,27.06711635691523,0.9318028359216746,2.5407166123778504
14051.0,2011-04-01,0,1,25,9878.85,62,484,395.154,2.48,0.4878775555991811,0.6363636363636364,0.05027932960893855,1,19.541666666666668,15.937320615642932,0.5430632159524819,0.0486815415821501
14053.0,2011-04-01,1,145,2,312.05,3,234,156.025,1.5,0.0,0.0,0.0,1,89.0,0.0,1.0,1.6111111111111112
14055.0,2011-04-01,1,325,2,795.3199999999999,23,471,397.65999999999997,11.5,0.0,0.0,0.0,1,145.0,0.0,1.0,2.2260273972602738
14056.0,2011-04-01,0,1,5,1516.93,150,32,303.386,30.0,0.0,0.0,0.0,1,7.25,1.8929694486000914,0.8616780045351474,0.12121212121212122
14057.0,2011-04-01,0,22,11,4001.17,191,484,363.7427272727273,17.363636363636363,0.7557084591174771,1.25,0.023178807947019868,1,45.6,44.880582289746044,0.13129102844638948,0.4721030042918455
14058.0,2011-04-01,1,210,2,469.19,23,278,234.595,11.5,0.0,0.0,0.0,1,67.0,0.0,1.0,3.088235294117647
14060.0,2011-04-01,0,18,19,4818.38,66,386,253.59894736842105,3.473684210526316,0.7117269066764856,0.625,0.008695652173913044,1,20.0,16.841824688065405,1.0281923714759535,0.8571428571428571
14061.0,2011-04-01,1,255,3,917.4300000000001,17,486,305.81,5.666666666666667,0.0,0.0,0.0,1,114.5,143.54267658086914,1.0,2.207792207792208
14062.0,2011-04-01,0,71,19,18047.82,129,477,949.8852631578948,6.7894736842105265,0.24149994741331962,0.2,0.017985611510791366,1,22.166666666666668,23.699714567653242,0.5838323353293412,3.064748201438849
14063.0,2011-04-01,1,178,13,-3767.1999999999994,30,479,-289.78461538461534,2.3076923076923075,0.0,0.0,0.09090909090909091,1,24.75,67.0157715494169,0.09389671361502347,6.912621359223301
14064.0,2011-04-01,0,1,16,2359.15,98,435,147.446875,6.125,2.48012367491166,0.75,0.031746031746031744,1,28.666666666666668,40.58090097335844,2.0393974507531865,0.033707865168539325
14065.0,2011-04-01,1,137,4,889.37,42,179,222.3425,10.5,0.0,0.0,0.02,1,14.0,6.557438524302,0.9929078014184397,9.133333333333333
14068.0,2011-04-01,1,68,5,1493.32,93,425,298.664,18.6,0.0,0.0,0.009174311926605505,1,88.75,125.85010925700462,1.2267867191896455,0.7576601671309192
14069.0,2011-04-01,1,262,2,225.81,37,309,112.905,18.5,0.0,0.0,0.0,1,46.0,0.0,1.0,5.574468085106383
14071.0,2011-04-01,0,8,2,356.81,22,12,178.405,11.0,0.0,0.0,0.0,1,4.0,0.0,1.0,1.6
14075.0,2011-04-01,1,9,4,1100.53,48,289,275.1325,12.0,0.7282070623732969,1.0,0.0,1,92.66666666666667,42.770706486254504,0.9989220265900108,0.09608540925266904
14077.0,2011-04-01,0,22,2,232.76999999999998,31,143,116.38499999999999,15.5,1.0124292816732385,1.0,0.0,1,120.0,0.0,1.0,0.18181818181818182
14078.0,2011-04-01,0,32,5,810.39,82,369,162.078,16.4,1.2463567473039927,1.0,0.0,1,84.0,23.194827009486403,1.1335711454617519,0.3764705882352941
14080.0,2011-04-01,1,161,5,1030.13,70,485,206.026,14.0,0.0,0.0,0.0125,1,64.4,94.50555539226252,1.1111111111111112,2.46177370030581
14081.0,2011-04-01,1,15,16,4747.52,467,477,296.72,29.1875,0.359438074009391,1.0,0.010550996483001172,1,30.466666666666665,49.60683516651808,1.0905125408942205,0.4766949152542373
14082.0,2011-04-01,1,112,2,413.36,48,140,206.68,24.0,0.0,0.0,0.0,1,27.0,0.0,1.0,4.0
14083.0,2011-04-01,0,21,6,538.05,95,469,89.675,15.833333333333334,0.03457876773845877,0.5,0.0,1,89.2,87.07295791461318,0.3620754012691303,0.2328159645232816
14085.0,2011-04-01,0,7,25,7760.29,407,479,310.4116,16.28,0.47351002958601285,0.7777777777777778,0.0011947431302270011,1,20.130434782608695,18.46693445009728,0.7908875993982376,0.33127572016460904
14087.0,2011-04-01,1,152,3,608.0,126,483,202.66666666666666,42.0,0.0,0.0,0.00684931506849315,1,165.0,233.3452377915607,1.0,0.9156626506024096
14088.0,2011-04-01,1,70,7,19529.44,171,169,2789.9199999999996,24.428571428571427,0.6295850079220526,0.2857142857142857,0.015873015873015872,1,16.166666666666668,24.685353282192793,1.4344262295081964,4.077669902912621
14091.0,2011-04-01,1,402,2,9530.08,13,446,4765.04,6.5,0.0,0.0,0.0,1,44.0,0.0,1.0,8.933333333333334
14092.0,2011-04-01,0,17,16,4301.32,122,471,268.8325,7.625,0.5273052649614957,0.8,0.008547008547008548,1,29.8,17.32545608552423,0.9141583054626532,0.551948051948052
14094.0,2011-04-01,1,187,2,310.82,41,187,155.41,20.5,0.0,0.0,0.022727272727272728,1,0.0,0.0,1.0,187.0
14097.0,2011-04-01,1,229,2,422.85999999999996,39,393,211.42999999999998,19.5,0.0,0.0,0.0,1,164.0,0.0,1.0,1.387878787878788
14099.0,2011-04-01,0,2,14,3655.6,208,477,261.1142857142857,14.857142857142858,0.6398021366235329,0.8,0.007936507936507936,1,36.0,21.874642854227357,0.904893813481071,0.05405405405405406
14101.0,2011-04-01,0,12,11,7033.97,19,369,639.4518181818182,1.7272727272727273,2.4772661243463108,1.3333333333333333,0.013333333333333334,1,35.1,17.342625714310582,1.1458333333333333,0.33240997229916897
14104.0,2011-04-01,1,137,3,527.3199999999999,100,308,175.7733333333333,33.333333333333336,0.0,0.0,0.0,1,84.5,103.94469683442249,1.0,1.6023391812865497
14105.0,2011-04-01,0,142,7,4443.65,174,469,634.8071428571428,24.857142857142858,0.0,0.0,0.055299539170506916,1,53.833333333333336,46.645114070679114,0.2657601977750309,2.5896656534954405
14107.0,2011-04-01,0,7,9,3325.7400000000002,87,478,369.5266666666667,9.666666666666666,2.326332656156113,1.0,0.017142857142857144,1,58.25,44.48675565346869,0.588403313339046,0.11814345991561181
14108.0,2011-04-01,1,479,2,447.05,18,486,223.525,9.0,0.0,0.0,0.0,1,6.0,0.0,1.0,68.42857142857143
14110.0,2011-04-01,0,14,23,8192.210000000001,135,486,356.1830434782609,5.869565217391305,0.0,0.0,0.007194244604316547,1,22.0,34.85541564807397,3.0316742081447963,0.6086956521739131
14112.0,2011-04-01,0,15,17,3302.14,141,470,194.2435294117647,8.294117647058824,0.0,0.0,0.11206896551724138,1,29.866666666666667,44.7498869378726,2.0800889877641824,0.48596112311015116
14113.0,2011-04-01,1,59,27,4753.58,61,480,176.05851851851853,2.259259259259259,-0.17479761871082208,0.42857142857142855,0.19642857142857142,1,15.73076923076923,19.78394842756661,0.8843537414965987,3.5264367816091955
